row_id,batch_id,table_name,clean_content_vi,clean_concept,primary_specialty_code,subspecialty_code,route_type,risk_class,emergency_action_code,retrieval_scope,allow_patient_retrieval,dataset_split,routing_rationale_vi,citation_url,embedding_input_text
B08_URG_000014,B08,urgent_exclusions,khó thở nặng kèm ngực im lặng | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,severe_airway_exacerbation,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: severe_airway_exacerbation
[Nội dung]: khó thở nặng kèm ngực im lặng | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf"
B08_URG_000015,B08,urgent_exclusions,đợt khó thở tăng kèm lượng đờm tăng và đờm chuyển mủ | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,severe_airway_exacerbation,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: severe_airway_exacerbation
[Nội dung]: đợt khó thở tăng kèm lượng đờm tăng và đờm chuyển mủ | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf"
B08_URG_000016,B08,urgent_exclusions,khó thở khi nghỉ kèm nhịp thở tăng và giảm oxy đã biết | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,severe_airway_exacerbation,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: severe_airway_exacerbation
[Nội dung]: khó thở khi nghỉ kèm nhịp thở tăng và giảm oxy đã biết | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf"
B08_URG_000017,B08,urgent_exclusions,đợt hô hấp xấu đi kèm lú lẫn hoặc ngủ gà | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,severe_airway_exacerbation,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: severe_airway_exacerbation
[Nội dung]: đợt hô hấp xấu đi kèm lú lẫn hoặc ngủ gà | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf"
B08_URG_000018,B08,urgent_exclusions,đợt khó thở tăng kèm tím tái mới xuất hiện | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,severe_airway_exacerbation,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: severe_airway_exacerbation
[Nội dung]: đợt khó thở tăng kèm tím tái mới xuất hiện | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf"
B08_URG_000019,B08,urgent_exclusions,khó thở tăng nhanh kèm suy kiệt và không đáp ứng xử trí ban đầu | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,severe_airway_exacerbation,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: severe_airway_exacerbation
[Nội dung]: khó thở tăng nhanh kèm suy kiệt và không đáp ứng xử trí ban đầu | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf"
B08_URG_000020,B08,urgent_exclusions,khó thở nặng kèm dấu hiệu suy hô hấp cấp đã được người bệnh mô tả/ghi nhận | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,severe_airway_exacerbation,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: severe_airway_exacerbation
[Nội dung]: khó thở nặng kèm dấu hiệu suy hô hấp cấp đã được người bệnh mô tả/ghi nhận | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://kcb.vn/upload/2005611/20210723//H%C6%B0%E1%BB%9Bng-d%E1%BA%ABn-ch%E1%BA%A9n-%C4%91o%C3%A1n-v%C3%A0-%C4%91i%E1%BB%81u-tr%E1%BB%8B-Hen-ph%E1%BA%BF-qu%E1%BA%A3n-ng%C6%B0%E1%BB%9Di-l%E1%BB%9Bn-v%C3%A0-tr%E1%BA%BB-_12-tuo%CC%82%CC%89i.pdf"
B08_URG_000021,B08,urgent_exclusions,ho ra máu nhiều hơn vài chấm hoặc vệt nhỏ | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,hemoptysis_emergency,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://www.nhs.uk/symptoms/coughing-up-blood/,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: hemoptysis_emergency
[Nội dung]: ho ra máu nhiều hơn vài chấm hoặc vệt nhỏ | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://www.nhs.uk/symptoms/coughing-up-blood/"
B08_URG_000022,B08,urgent_exclusions,ho ra máu kèm khó thở | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,hemoptysis_emergency,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://www.nhs.uk/symptoms/coughing-up-blood/,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: hemoptysis_emergency
[Nội dung]: ho ra máu kèm khó thở | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://www.nhs.uk/symptoms/coughing-up-blood/"
B08_URG_000023,B08,urgent_exclusions,ho ra máu kèm tim đập rất nhanh | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,hemoptysis_emergency,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://www.nhs.uk/symptoms/coughing-up-blood/,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: hemoptysis_emergency
[Nội dung]: ho ra máu kèm tim đập rất nhanh | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://www.nhs.uk/symptoms/coughing-up-blood/"
B08_URG_000024,B08,urgent_exclusions,ho ra máu kèm đau ngực | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,hemoptysis_emergency,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://www.nhs.uk/symptoms/coughing-up-blood/,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: hemoptysis_emergency
[Nội dung]: ho ra máu kèm đau ngực | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://www.nhs.uk/symptoms/coughing-up-blood/"
B08_URG_000025,B08,urgent_exclusions,ho ra máu kèm đau lưng trên | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,hemoptysis_emergency,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://www.nhs.uk/symptoms/coughing-up-blood/,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: hemoptysis_emergency
[Nội dung]: ho ra máu kèm đau lưng trên | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://www.nhs.uk/symptoms/coughing-up-blood/"
B08_URG_000026,B08,urgent_exclusions,ho ra máu kèm khó thở và đau ngực | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,hemoptysis_emergency,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://www.nhs.uk/symptoms/coughing-up-blood/,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: hemoptysis_emergency
[Nội dung]: ho ra máu kèm khó thở và đau ngực | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://www.nhs.uk/symptoms/coughing-up-blood/"
B08_URG_000027,B08,urgent_exclusions,đau ngực dữ dội kèm ho ra máu và khó thở | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,hemoptysis_emergency,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://www.nhs.uk/symptoms/coughing-up-blood/,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: hemoptysis_emergency
[Nội dung]: đau ngực dữ dội kèm ho ra máu và khó thở | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://www.nhs.uk/symptoms/coughing-up-blood/"
B08_URG_000028,B08,urgent_exclusions,ho ra máu tăng nhanh kèm cảm giác choáng | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,hemoptysis_emergency,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://www.nhs.uk/symptoms/coughing-up-blood/,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: hemoptysis_emergency
[Nội dung]: ho ra máu tăng nhanh kèm cảm giác choáng | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://www.nhs.uk/symptoms/coughing-up-blood/"
B08_URG_000029,B08,urgent_exclusions,ho ra máu đáng kể kèm khó thở đột ngột | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,hemoptysis_emergency,,,EMERGENCY,HIGH_CLINICAL,GO_TO_ED_NOW,PATIENT_SAFE,True,PATIENT_ROUTING_REFERENCE,Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.,https://www.nhs.uk/symptoms/coughing-up-blood/,"[Chuyên khoa]: Y_TE_TONG_QUAT
[Khái niệm]: hemoptysis_emergency
[Nội dung]: ho ra máu đáng kể kèm khó thở đột ngột | Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Mức độ rủi ro]: HIGH_CLINICAL
[Khuyến nghị cấp cứu]: GO_TO_ED_NOW
[Lý do lâm sàng]: Emergency-first thắng specialty routing: cần đánh giá cấp cứu ngay; không chờ lịch Hô hấp và không suy ra chẩn đoán cụ thể.
[Nguồn tham chiếu]: https://www.nhs.uk/symptoms/coughing-up-blood/"
